"DISSEMINATION_ID","ORIGINAL_DISSEMINATION_ID","ACTION","EXECUTION_TIMESTAMP","CLEARED","INDICATION_OF_COLLATERALIZATION","INDICATION_OF_END_USER_EXCEPTION","INDICATION_OF_OTHER_PRICE_AFFECTING_TERM","BLOCK_TRADES_AND_LARGE_NOTIONAL_OFF-FACILITY_SWAPS","EXECUTION_VENUE","EFFECTIVE_DATE","END_DATE","DAY_COUNT_CONVENTION","SETTLEMENT_CURRENCY","ASSET_CLASS","SUB-ASSET_CLASS_FOR_OTHER_COMMODITY","TAXONOMY","PRICE_FORMING_CONTINUATION_DATA","UNDERLYING_ASSET_1","UNDERLYING_ASSET_2","PRICE_NOTATION_TYPE","PRICE_NOTATION","ADDITIONAL_PRICE_NOTATION_TYPE","ADDITIONAL_PRICE_NOTATION","NOTIONAL_CURRENCY_1","NOTIONAL_CURRENCY_2","ROUNDED_NOTIONAL_AMOUNT_1","ROUNDED_NOTIONAL_AMOUNT_2","PAYMENT_FREQUENCY_1","PAYMENT_FREQUENCY_2","RESET_FREQUENCY_1","RESET_FREQUENCY_2","EMBEDED_OPTION","OPTION_STRIKE_PRICE","OPTION_TYPE","OPTION_FAMILY","OPTION_CURRENCY","OPTION_PREMIUM","OPTION_LOCK_PERIOD","OPTION_EXPIRATION_DATE","PRICE_NOTATION2_TYPE","PRICE_NOTATION2","PRICE_NOTATION3_TYPE","PRICE_NOTATION3"
"86974539","","NEW","2018-06-01T18:37:35","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.6","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86970923","","NEW","2018-06-01T18:20:44","U","FC","N","N","N","OFF","2018-05-14","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.A.9:137BEOAI5","","Percentage","2","","","USD","","94,000","","1M","","","","","","","","","","","","","","",""
"86973234","","NEW","2018-06-01T18:30:46","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","Basis points","65.65","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86976604","","NEW","2018-06-01T18:48:08","U","FC","N","N","N","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.A.9:137BEOAI5","","Percentage","97.90371","","","USD","","30,000,000","","1M","","","","","","","","","","","","","","",""
"86977591","","NEW","2018-06-01T18:49:37","C","","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.74","","","USD","","54,000,000","","3M","","","","","","","","","","","","","","",""
"86978368","86933064","CANCEL","2018-06-01T15:36:35","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","15.8","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","173,800","","2018-07-18","","","",""
"86978369","86933064","CORRECT","2018-06-01T15:37:11","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","15.8","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","173,800","","2018-07-18","","","",""
"86967779","","NEW","2018-06-01T18:08:45","U","FC","N","N","N","OFF","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.496","","","USD","","7,000,000","","3M","","","","","10,500","C-","EU","USD","34,720","","2018-07-18","","","",""
"86968274","","NEW","2018-06-01T18:10:48","U","FC","N","N","N","OFF","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.496","","","USD","","36,000,000","","3M","","","","","10,500","C-","EU","USD","178,560","","2018-07-18","","","",""
"86968275","","NEW","2018-06-01T18:10:39","U","FC","N","N","N","OFF","2018-05-14","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.A.9:137BEOAI5","","Percentage","2","","","USD","","130,000","","1M","","","","","","","","","","","","","","",""
"86961572","","NEW","2018-06-01T17:45:00","U","FC","N","N","Y","OFF","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.IG.30:2I65BYDP7","","Percentage","0.21","","","USD","","100,000,000+","","3M","","","","","80","C-","EU","USD","209,999.99958","","2018-09-19","","","",""
"86968383","","NEW","2018-06-01T18:10:55","U","FC","N","N","N","OFF","2018-05-14","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.A.9:137BEOAI5","","Percentage","2","","","USD","","130,000","","1M","","","","","","","","","","","","","","",""
"86968459","","NEW","2018-06-01T18:11:23","U","FC","N","N","N","OFF","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.496","","","USD","","62,000,000","","3M","","","","","10,500","C-","EU","USD","307,520","","2018-07-18","","","",""
"86969005","","NEW","2018-06-01T18:13:22","U","FC","N","N","N","OFF","2018-05-14","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Amendment","CMBX.NA.A.9:137BEOAI5","","Percentage","2","","","USD","","40,000","","1M","","","","","","","","","","","","","","",""
"86967617","","NEW","2018-06-01T18:08:09","U","FC","N","N","N","OFF","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.HY.30:2I65BRPO2","","Percentage","0.496","","","USD","","16,000,000","","3M","","","","","10,500","C-","EU","USD","79,360","","2018-07-18","","","",""
"86930808","","NEW","2018-06-01T15:20:45","C","FC","N","N","Y","ON","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Amendment","None:2I65BRPO2","","Price","106.48","","","USD","","56,000,000","","3M","","","","","","","","","","","","","","",""
"86932403","","NEW","2018-06-01T15:30:05","U","PC","N","N","N","OFF","2018-06-02","2018-06-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","4J623RAA0:4J623RAA0","","Price","190.6","","","EUR","","2,000,000","","3M","","","","","","","","","","","","","","",""
"86930949","","NEW","2018-06-01T15:21:14","C","PC","N","N","Y","ON","2018-06-01","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Amendment","None:2I65BRPO2","","Price","106.48","","","USD","","14,000,000","","3M","","","","","","","","","","","","","","",""
"86932049","","NEW","2018-06-01T15:29:03","C","","N","N","Y","ON","2018-06-02","2023-06-20"," ACT/360","USD","CR","","Credit:Index:CDX:CDXIG","Trade","MARKIT CDX.NA.IG.30 06/23 ICE:2I65BYDP7","","Basis points","65.75","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86933480","","NEW","2018-06-01T15:42:50","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","66.72","","","EUR","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86933960","","NEW","2018-06-01T15:47:21","U","PC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","CDX NA.HY.30.1:2I65BRPO2","","Price","106.5","","","USD","","6,000,000","","3M","","","","","","","","","","","","","","",""
"86932976","","NEW","2018-06-01T15:35:57","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","EUROPE S29:2I666VCI4","","Basis points","66.74","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86928983","","NEW","2018-06-01T15:09:37","C","UC","N","N","Y","OFF","2018-09-19","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","None:2I65BYDP7","","UpfrontPoints","21","","","USD","","100,000,000+","","3M","","","","","0.8","P-","EU","USD","210,000","","2018-09-19","","","",""
"86932584","","NEW","2018-06-01T15:32:34","C","","N","N","Y","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.4875","","","USD","","32,000,000","","3M","","","","","","","","","","","","","","",""
"86980983","","NEW","2018-06-01T19:17:18","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.49","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86979298","","NEW","2018-06-01T19:01:03","C","","N","N","Y","ON","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","2I65BR:2I65BRPO2","","Price","106.46","","","USD","","32,000,000","","3M","","","","","","","","","","","","","","",""
"86981074","","NEW","2018-06-01T19:17:52","C","","N","N","N","ON","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","2I65BR:2I65BRPO2","","Price","106.481","","","USD","","12,000,000","","3M","","","","","","","","","","","","","","",""
"86980681","","NEW","2018-06-01T19:15:25","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXHY","Trade","HY.30:2I65BRPO2","","Price","106.465","","","USD","","25,000,000","","3M","","","","","","","","","","","","","","",""
"86980711","","NEW","2018-06-01T19:15:29","C","","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","65.6","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86936206","","NEW","2018-06-01T15:51:59","U","PC","N","Y","N","OFF","2018-06-02","2019-03-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Trade","MARKIT IBOXX USD LIQUID LEVERAGED LOANS TOTAL RETURN INDEX:4J623WAA9","","Basis Points","166.75","Amount","117,671.31","USD","","26,000,000","","3M","","","","","","","","","","","","","","",""
"86937434","","NEW","2018-06-01T16:02:09","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.66","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"86933064","","NEW","2018-06-01T15:36:35","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","15.8","","","USD","","110,000,000+","","3M","","","","","0.7","P-","EU","USD","173,800","","2018-07-18","","","",""
"86933142","","NEW","2018-06-01T15:36:53","C","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Novation","CDX.NA.IG.30-V1:2I65BYDP7","","Basispoints","15.2","","","USD","","110,000,000+","","3M","","","","","0.65","P-","EU","USD","167,200","","2018-06-20","","","",""
"86936560","","NEW","2018-06-01T15:57:55","U","UC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","iTraxx Europe Senior Financials Series 29 Version 1:2I667DBT0","","Basis points","81.1","","","EUR","","26,000,000","","3M","","","","","","","","","","","","","","",""
"86974982","","NEW","2018-06-01T18:34:54","C","","N","N","Y","OFF","2017-03-20","2022-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.28:2I65BYDN2","","Basis Points","53.375","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86979249","","NEW","2018-06-01T19:00:36","U","UC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","BasisPoints","100.04644","","","USD","","11,000,000","","1M","","","","","","","","","","","","","","",""
"86980274","","NEW","2018-06-01T18:34:54","C","","N","N","Y","OFF","2017-03-20","2022-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","CDX.NA.IG.28:2I65BYDN2","","Basis Points","53.625","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86974935","","NEW","2018-06-01T18:39:37","U","PC","N","Y","Y","OFF","2018-06-01","2023-06-20"," Act/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Amendment","CDX.NA.IG.30:2I65BYDP7","","BasisPoints","2.75","","","USD","","110,000,000+","","3M","","","","EMBED1","1.3","C-","EU","USD","30,250","","2018-07-18","","","",""
"86975383","","NEW","2018-06-01T18:42:15","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXIG","Trade","Dow Jones CDX Investment Grade30 V1:2I65BYDP7","","Basispoints","65.65","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86976410","86975383","CANCEL","2018-06-01T18:42:15","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXIG","Trade","Dow Jones CDX Investment Grade30 V1:2I65BYDP7","","Basispoints","65.65","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86976411","86975383","CORRECT","2018-06-01T18:42:15","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXIG","Trade","Dow Jones CDX Investment Grade30 V1:2I65BYDP7","","BasisPoints","65.65","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86975529","","NEW","2018-06-01T18:42:57","U","FC","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Novation","CDX.NA.HY.30-V1: 5YR:2I65BRPO2","","Price","101","","","USD","","100,000,000+","","3M","","","","EMBED1","10,100","C-","EU","USD","1,110,000","","2018-10-17","","","",""
"86976093","","NEW","2018-06-01T18:46:05","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXIG","Trade","Dow Jones CDX Investment Grade30 V1:2I65BYDP7","","Basispoints","65.5","","","USD","","100,000,000","","3M","","","","","","","","","","","","","","",""
"86976094","","NEW","2018-06-01T18:46:05","C","","N","N","N","ON","2018-03-20","2023-06-20"," 1/1","","CR","","Credit:Index:CDX:CDXIG","Trade","Dow Jones CDX Investment Grade30 V1:2I65BYDP7","","Basispoints","65.5","","","USD","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86944204","","NEW","2018-06-01T16:35:12","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.64","","","USD","","20,000,000","","3M","","","","","","","","","","","","","","",""
"86941181","","NEW","2018-06-01T16:23:16","C","","N","N","Y","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.52","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86944159","","NEW","2018-06-01T08:32:19","U","PC","N","Y","N","OFF","2018-05-03","2018-06-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Partialtermination","MARKIT IBOXX USD COCO LIQUID DEVELOPED MARKETS AT1 INDEX TRI:4J624DAA0","","Basis Points","0","Amount","223,790.26","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86946403","","NEW","2018-06-01T16:43:04","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.7","","","USD","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86938634","","NEW","2018-06-01T16:11:37","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.57289","","","USD","","75,000,000","","1M","","","","","","","","","","","","","","",""
"86946227","86839558","CANCEL","2018-05-31T20:26:01","U","FC","N","N","Y","OFF","2018-05-31","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","Percentage","99.8886","","","USD","","50,000,000","","1M","","","","","","","","","","","","","","",""
"86946228","86839558","CORRECT","2018-05-31T20:26:01","U","FC","N","N","N","OFF","2018-05-31","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","Percentage","99.8886","","","USD","","900,000","","1M","","","","","","","","","","","","","","",""
"86938845","","NEW","2018-06-01T16:12:34","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.58954","","","USD","","50,000,000","","1M","","","","","","","","","","","","","","",""
"86942009","86940335","CANCEL","2018-06-01T16:19:27","C","PC","N","N","N","OFF","2017-09-20","2022-12-20"," Act/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.28:2I65BZDI0","","Price","100","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86942010","86940335","CORRECT","2018-06-01T16:25:44","C","PC","N","N","N","OFF","2017-09-20","2022-12-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.28:2I65BZDI0","","Price","100","","","USD","","100,000,000+","","3M","","","","","","","","","","","","","","",""
"86942462","","NEW","2018-06-01T16:27:56","U","FC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.BBB-.10:137BERAJ6","","Percentage","91.55069","","","USD","","5,000,000","","1M","","","","","","","","","","","","","","",""
"86937119","","NEW","2018-06-01T16:01:32","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","8.5","","","EUR","","94,000,000+","","3M","","","","","3.625","P-","EU","EUR","79,900","","2018-06-20","","","",""
"86942624","","NEW","2018-06-01T16:28:57","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.545","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"86942763","","NEW","2018-06-01T12:31:21","U","PC","N","Y","N","OFF","2018-01-17","2018-12-20"," ACT/360","","CR","","Credit:TotalReturnSwap","Partialtermination","MARKIT IBOXX EUR CONTINGENT CONV LIQUID DEVELOPED MKT AT1:4J624GAA3","","Basis Points","0","Amount","456,444.78","EUR","","10,000,000","","3M","","","","","","","","","","","","","","",""
"86936312","","NEW","2018-06-01T15:57:07","C","PC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:iTraxx:iTraxxEurope","Trade","ITRAXX EUROPE.CROSSOVER.29.1:2I667KFN3","","BasisPoints","292.5","","","EUR","","50,000,000","","3M","","","","","","","","","","","","","","",""
"86942833","","NEW","2018-06-01T16:29:18","U","PC","N","Y","N","OFF","2018-04-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.AAA.11:137BENAK2","","Price","99.59439","","","USD","","8,000,000","","1M","","","","","","","","","","","","","","",""
"86942841","","NEW","2018-06-01T16:29:18","U","PC","N","Y","N","OFF","2018-04-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.AAA.11:137BENAK2","","Price","99.59439","","","USD","","600,000","","1M","","","","","","","","","","","","","","",""
"86942842","","NEW","2018-06-01T16:29:18","U","PC","N","Y","N","OFF","2018-04-25","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Partialtermination","CMBX.NA.AAA.11:137BENAK2","","Price","99.59439","","","USD","","3,000,000","","1M","","","","","","","","","","","","","","",""
"86940056","","NEW","2018-06-01T16:18:14","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.53125","","","USD","","75,000,000","","1M","","","","","","","","","","","","","","",""
"86940164","","NEW","2018-06-01T16:18:31","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.58954","","","USD","","49,000,000","","1M","","","","","","","","","","","","","","",""
"86940167","","NEW","2018-06-01T16:18:35","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.56456","","","USD","","75,000,000","","1M","","","","","","","","","","","","","","",""
"86948062","86914947","CANCEL","2018-06-01T13:40:08","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1-V1:2I666VCI4","","Basis points","11.76","","","EUR","","94,000,000+","","3M","","","","","0.625","C-","EU","EUR","110,544","","2018-07-18","","","",""
"86948063","86914947","CORRECT","2018-06-01T13:52:13","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","iTraxx Europe Series 29 Version 1-V1:2I666VCI4","","Basis points","11.76","","","EUR","","94,000,000+","","3M","","","","","0.625","C-","EU","EUR","110,544","","2018-07-18","","","",""
"86948475","","NEW","2018-06-01T16:51:38","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.48","","","USD","","54,000,000","","3M","","","","","","","","","","","","","","",""
"86941985","","NEW","2018-06-01T16:25:06","U","UC","N","N","Y","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.57289","","","USD","","75,000,000","","1M","","","","","","","","","","","","","","",""
"86945772","","NEW","2018-06-01T16:40:31","C","","N","N","Y","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.65","","","USD","","110,000,000+","","3M","","","","","","","","","","","","","","",""
"86949654","","NEW","2018-06-01T16:58:39","C","PC","N","N","N","ON","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29.V1:2I65BZDJ8","","Price","96.7","","","USD","","15,000,000","","3M","","","","","","","","","","","","","","",""
"86942429","","NEW","2018-06-01T16:27:57","U","FC","N","N","Y","OFF","2018-06-01","2054-11-18"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.11:137BENAK2","","Percentage","99.36672","","","USD","","100,000,000+","","1M","","","","","","","","","","","","","","",""
"86948843","","NEW","2018-06-01T15:07:38","U","UC","N","N","Y","OFF","2018-03-20","2018-06-01"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","16.5","","","EUR","","270,000,000+","","3M","","","","","0.9","P-","EU","EUR","445,500","","2018-08-15","","","",""
"86948880","","NEW","2018-06-01T16:50:22","C","","N","N","N","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXEmergingMarkets","Trade","CDX.EM.29:2I65BZDJ8","","Price","96.72","","","USD","","27,000,000","","3M","","","","","","","","","","","","","","",""
"86951358","","NEW","2018-06-01T16:03:56","U","FC","N","N","N","OFF","2002-04-05","2007-04-02"," 30/360","","CR","","Credit:Exotic:Other","Partialtermination","BASKET","","Basis points","811","","","EUR","","15,000,000","","6M","","","","","","","","","","","","","","",""
"86948932","","NEW","2018-06-01T16:50:16","C","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Novation","CDX.NA.IG.30-V1:2I65BYDP7","","Basispoints","3","","","USD","","110,000,000+","","3M","","","","","0.6","C-","EU","USD","33,000","","2018-07-18","","","",""
"86952392","","NEW","2018-06-01T17:11:55","C","","N","N","N","ON","2018-06-02","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","2I65BY:2I65BYDP7","","Basis points","65.455","","","USD","","2,000,000","","3M","","","","","","","","","","","","","","",""
"86948931","","NEW","2018-06-01T16:51:42","U","FC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:CDX:CDXSwaption","Trade","CDX.NA.IG.30-V1:2I65BYDP7","","Basis points","12","","","USD","","110,000,000+","","3M","","","","","0.65","C-","EU","USD","132,000","","2018-07-18","","","",""
"86953973","86948843","CANCEL","2018-06-01T15:07:38","U","UC","N","N","Y","OFF","2018-03-20","2018-06-01"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","16.5","","","EUR","","270,000,000+","","3M","","","","","0.9","P-","EU","EUR","445,500","","2018-08-15","","","",""
"86953974","86948843","CORRECT","2018-06-01T15:07:38","U","UC","N","N","Y","OFF","2018-03-20","2023-06-20"," ACT/360","","CR","","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","Trade","ITRAXX EUROPE SERIES 29 VERSION 1:2I666VCI4","","BasisPoints","16.5","","","EUR","","94,000,000+","","3M","","","","","0.9","P-","EU","EUR","155,100","","2018-08-15","","","",""
"86954058","","NEW","2018-06-01T17:19:19","U","UC","N","N","N","OFF","2018-06-01","2057-10-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.8:137BENAH9","","BasisPoints","100.85956","","","USD","","4,000,000","","1M","","","","","","","","","","","","","","",""
"86954083","","NEW","2018-06-01T17:19:38","U","UC","N","N","N","OFF","2018-06-01","2058-09-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.9:137BENAI7","","BasisPoints","100.58954","","","USD","","6,000,000","","1M","","","","","","","","","","","","","","",""
"86954155","","NEW","2018-06-01T17:19:56","U","UC","N","N","N","OFF","2018-06-01","2059-11-17"," ACT/360","","CR","","Credit:Index:CMBX:CMBX","Trade","CMBX.NA.AAA.10:137BENAJ5","","BasisPoints","100.04644","","","USD","","11,000,000","","1M","","","","","","","","","","","","","","",""
"86955281","","NEW","2018-06-01T17:25:59","C","","N","N","N","ON","2018-06-04","2023-06-20"," ACT/360","","CR","","Credit:Index:CDX:CDXIG","Trade","IG.30:2I65BYDP7","","Basis points","65.466","","","USD","","1,000,000","","3M","","","","","","","","","","","","","","",""
